boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주간 박스오피스,20180122~20180128,201804,9,9,34,OLD,20177473,비밥바룰라,2018-01-24,238360900,0.8,231560900,3405.3,245160900,33733,32996,4477.1,34470,347,2798
주간 박스오피스,20180122~20180128,201804,10,10,34,OLD,20178444,극장판 레이디버그: 미라클스톤의 비밀,2018-01-25,191471200,0.6,185261200,2983.3,197681200,25443,24753,3587.4,26133,305,1406
주간 박스오피스,20180129~20180204,201805,1,1,20,OLD,20168323,염력,2018-01-31,6359316857,22.6,6325584857,18752.5,6393048857,843118,839259,21748.1,846977,1099,27983
주간 박스오피스,20180129~20180204,201805,2,2,-1,OLD,20176104,그것만이 내 세상,2018-01-17,6312045785,22.4,-2409049277,-27.6,22512801537,814274,-253129,-23.7,2792046,884,22189
주간 박스오피스,20180129~20180204,201805,3,3,-1,OLD,20179985,코코,2018-01-11,3747188700,13.3,-2140854883,-36.4,24033305116,491374,-261834,-34.8,3047604,814,14411
주간 박스오피스,20180129~20180204,201805,4,4,82,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,2783107464,9.9,2781317464,155380.9,2786321464,362846,362646,181323.0,363224,769,11487
주간 박스오피스,20180129~20180204,201805,5,5,-2,OLD,20175054,메이즈 러너: 데스 큐어,2018-01-17,1934530379,6.9,-3712145483,-65.7,18163094104,252630,-435129,-63.3,2206345,695,10312
주간 박스오피스,20180129~20180204,201805,6,6,-2,OLD,20150976,신과함께-죄와 벌,2017-12-20,1919374000,6.8,-1328567800,-40.9,113967154437,247988,-158097,-38.9,14196197,626,8846
주간 박스오피스,20180129~20180204,201805,7,7,-2,OLD,20170590,1987,2017-12-27,1137459100,4.0,-1731120800,-60.3,57744977745,149471,-208296,-58.2,7175404,586,6621
주간 박스오피스,20180129~20180204,201805,8,8,40,OLD,20178395,12 솔져스,2018-01-31,1058744900,3.8,1053064900,18539.9,1064424900,129028,128318,18073.0,129738,206,4073
주간 박스오피스,20180129~20180204,201805,9,9,-3,OLD,20178230,커뮤터,2018-01-24,408640200,1.5,-1399777555,-77.4,2228060955,54267,-167276,-75.5,277445,521,4654
주간 박스오피스,20180129~20180204,201805,10,10,41,OLD,20179228,마야2,2018-02-01,404245500,1.4,398575500,7029.6,418505500,53660,52965,7620.9,55214,429,1943
주간 박스오피스,20180205~20180211,201806,1,1,12,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,7650421345,36.7,7429152345,3357.5,7871690345,935036,904627,2974.9,965445,1249,25188
주간 박스오피스,20180205~20180211,201806,2,2,0,OLD,20176104,그것만이 내 세상,2018-01-17,3418586845,16.4,-2893458940,-45.8,25931388382,428622,-385652,-47.4,3220668,860,20402
주간 박스오피스,20180205~20180211,201806,3,3,0,OLD,20179985,코코,2018-01-11,1978847800,9.5,-1768340900,-47.2,26012152916,247543,-243831,-49.6,3295147,680,10991
주간 박스오피스,20180205~20180211,201806,4,4,0,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,1254611500,6.0,-1528495964,-54.9,4040932964,157186,-205660,-56.7,520410,623,9851
주간 박스오피스,20180205~20180211,201806,5,5,1,OLD,20150976,신과함께-죄와 벌,2017-12-20,1105307500,5.3,-814066500,-42.4,115072461937,137752,-110236,-44.5,14333949,530,6931
주간 박스오피스,20180205~20180211,201806,6,6,-5,OLD,20168323,염력,2018-01-31,1005994855,4.8,-5353322002,-84.2,7399043712,131150,-711968,-84.4,978127,839,15594
주간 박스오피스,20180205~20180211,201806,7,7,17,OLD,20178672,패딩턴 2,2018-02-08,934525200,4.5,899941200,2602.2,987049200,120300,116212,2842.8,126182,629,5763
주간 박스오피스,20180205~20180211,201806,8,8,-3,OLD,20175054,메이즈 러너: 데스 큐어,2018-01-17,628626400,3.0,-1305903979,-67.5,18791720504,79089,-173541,-68.7,2285434,477,4439
주간 박스오피스,20180205~20180211,201806,9,9,-1,OLD,20178395,12 솔져스,2018-01-31,629631100,3.0,-429113800,-40.5,1694056000,75913,-53115,-41.2,205651,211,4143
주간 박스오피스,20180205~20180211,201806,10,10,-3,OLD,20170590,1987,2017-12-27,329953400,1.6,-807505700,-71.0,58074931145,42827,-106644,-71.3,7218231,417,3169
주간 박스오피스,20180212~20180218,201807,1,1,44,OLD,20170561,블랙 팬서,2018-02-14,27023968718,50.8,27015639718,324356.3,27040517718,3095924,3094967,323403.0,3097703,1620,37621
주간 박스오피스,20180212~20180218,201807,2,2,-1,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,9122229358,17.1,1471808013,19.2,16993919703,1110555,175519,18.8,2076000,1165,26779
주간 박스오피스,20180212~20180218,201807,3,3,19,OLD,20168250,골든슬럼버,2018-02-14,8179192582,15.4,8126771582,15502.9,8231613582,976986,971341,17207.1,982631,833,17698
주간 박스오피스,20180212~20180218,201807,4,4,32,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,2668853000,5.0,2657649000,23720.5,2681891000,320751,319432,24217.7,322332,627,9495
주간 박스오피스,20180212~20180218,201807,5,5,34,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,1186550000,2.2,1176674000,11914.5,1196426000,156706,155495,12840.2,157917,487,3888
주간 박스오피스,20180212~20180218,201807,6,6,-4,OLD,20176104,그것만이 내 세상,2018-01-17,1173288400,2.2,-2245298445,-65.7,27104676782,147594,-281028,-65.6,3368262,692,7481
주간 박스오피스,20180212~20180218,201807,7,7,-4,OLD,20179985,코코,2018-01-11,1089572924,2.0,-889274876,-44.9,27101725840,136122,-111421,-45.0,3431269,560,5211
주간 박스오피스,20180212~20180218,201807,8,8,-1,OLD,20178672,패딩턴 2,2018-02-08,761903900,1.4,-172621300,-18.5,1748953100,101332,-18968,-15.8,227514,539,4431
주간 박스오피스,20180212~20180218,201807,9,9,-4,OLD,20150976,신과함께-죄와 벌,2017-12-20,529758200,1.0,-575549300,-52.1,115602220137,64161,-73591,-53.4,14398110,440,2738
주간 박스오피스,20180212~20180218,201807,10,10,-6,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,230517400,0.4,-1024094100,-81.6,4271450364,29829,-127357,-81.0,550239,424,2239
주간 박스오피스,20180219~20180225,201808,1,1,0,OLD,20170561,블랙 팬서,2018-02-14,11601219384,46.6,-15422749334,-57.1,38641737102,1398906,-1697018,-54.8,4496609,1314,42041
주간 박스오피스,20180219~20180225,201808,2,2,1,OLD,20168250,골든슬럼버,2018-02-14,2746272016,11.0,-5432920566,-66.4,10977885598,344961,-632025,-64.7,1327592,722,19291
주간 박스오피스,20180219~20180225,201808,3,3,-1,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,2413472861,9.7,-6708756497,-73.5,19407392564,310716,-799839,-72.0,2386716,726,17302
주간 박스오피스,20180219~20180225,201808,4,4,86,OLD,20177946,월요일이 사라졌다,2018-02-22,2301045000,9.2,2300037000,228178.3,2302053000,267769,267643,212415.1,267895,355,4928
주간 박스오피스,20180219~20180225,201808,5,5,22,OLD,20173436,셰이프 오브 워터: 사랑의 모양,2018-02-22,1359878655,5.5,1327062155,4043.9,1405260255,157591,154069,4374.5,162560,404,4503
주간 박스오피스,20180219~20180225,201808,6,6,0,NEW,20180542,50가지 그림자: 해방,2018-02-21,1026138300,4.1,1026138300,100.0,1026138300,116592,116592,100.0,116592,213,4438
주간 박스오피스,20180219~20180225,201808,7,7,-3,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,618862200,2.5,-2049990800,-76.8,3300753200,82317,-238434,-74.3,404649,540,7746
주간 박스오피스,20180219~20180225,201808,8,8,-3,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,491775900,2.0,-694774100,-58.6,1688201900,68370,-88336,-56.4,226287,399,3478
주간 박스오피스,20180219~20180225,201808,9,9,-1,OLD,20178672,패딩턴 2,2018-02-08,434829500,1.7,-327074400,-42.9,2183782600,60362,-40970,-40.4,287876,270,2289
주간 박스오피스,20180219~20180225,201808,10,10,-3,OLD,20179985,코코,2018-01-11,441732500,1.8,-647840424,-59.5,27543458340,57691,-78431,-57.6,3488960,324,2869
주간 박스오피스,20180226~20180304,201809,1,1,27,OLD,20150969,궁합,2018-02-28,7249951715,24.3,7228433715,33592.5,7273905715,921549,919276,40443.3,924228,966,21936
주간 박스오피스,20180226~20180304,201809,2,2,-1,OLD,20170561,블랙 팬서,2018-02-14,5610027255,18.8,-5991192129,-51.6,44251764357,699366,-699540,-50.0,5195975,1153,24448
주간 박스오피스,20180226~20180304,201809,3,3,11,OLD,20170841,리틀 포레스트,2018-02-28,5294848030,17.8,5218540330,6838.8,5392679730,672329,661324,6009.3,686573,884,20384
주간 박스오피스,20180226~20180304,201809,4,4,0,OLD,20177946,월요일이 사라졌다,2018-02-22,4022993000,13.5,1721948000,74.8,6325046000,494804,227035,84.8,762699,381,9967
주간 박스오피스,20180226~20180304,201809,5,5,0,OLD,20173436,셰이프 오브 워터: 사랑의 모양,2018-02-22,1333322745,4.5,-26555910,-2.0,2738583000,165311,7720,4.9,327871,351,6061
주간 박스오피스,20180226~20180304,201809,6,6,31,OLD,20179731,나미야 잡화점의 기적,2018-02-28,1174142185,3.9,1161569185,9238.6,1192152185,155241,153766,10424.8,157331,532,6043
주간 박스오피스,20180226~20180304,201809,7,7,77,OLD,20180341,레드 스패로,2018-02-28,650376700,2.2,648804700,41272.6,651948700,81068,80806,30842.0,81330,389,3896
주간 박스오피스,20180226~20180304,201809,8,8,-2,OLD,20180542,50가지 그림자: 해방,2018-02-21,618328400,2.1,-407809900,-39.7,1644466700,74613,-41979,-36.0,191205,200,3528
주간 박스오피스,20180226~20180304,201809,9,9,27,OLD,20189663,게이트,2018-02-28,609340500,2.0,596238500,4550.7,622442500,73789,72146,4391.1,75432,208,2725
주간 박스오피스,20180226~20180304,201809,10,10,17,OLD,20189861,더 포스트,2018-02-28,574746000,1.9,555703300,2918.2,615855700,72658,70376,3084.0,77401,281,2850
주간 박스오피스,20180305~20180311,201810,1,1,40,OLD,20178781,사라진 밤,2018-03-07,5400540627,26.8,5390620627,54340.9,5412124627,652526,651282,52353.9,653978,925,17535
주간 박스오피스,20180305~20180311,201810,2,2,1,OLD,20170841,리틀 포레스트,2018-02-28,3517300550,17.4,-1777547480,-33.6,8909980280,436907,-235422,-35.0,1123480,766,21132
주간 박스오피스,20180305~20180311,201810,3,3,0,NEW,20180564,툼레이더,2018-03-08,3182413704,15.8,3182413704,100.0,3182413704,374967,374967,100.0,374967,806,15013
주간 박스오피스,20180305~20180311,201810,4,4,-3,OLD,20150969,궁합,2018-02-28,2687667623,13.3,-4562284092,-62.9,9961573338,344812,-576737,-62.6,1269040,856,22063
주간 박스오피스,20180305~20180311,201810,5,5,-3,OLD,20170561,블랙 팬서,2018-02-14,1170682700,5.8,-4439344555,-79.1,45422447057,144272,-555094,-79.4,5340247,666,10821
주간 박스오피스,20180305~20180311,201810,6,6,-2,OLD,20177946,월요일이 사라졌다,2018-02-22,910906000,4.5,-3112087000,-77.4,7235952000,109482,-385322,-77.9,872181,306,6305
주간 박스오피스,20180305~20180311,201810,7,7,-2,OLD,20173436,셰이프 오브 워터: 사랑의 모양,2018-02-22,837377300,4.2,-495945445,-37.2,3575960300,101270,-64041,-38.7,429141,303,4596
주간 박스오피스,20180305~20180311,201810,8,8,63,OLD,20178490,온리 더 브레이브,2018-03-07,301796400,1.5,299094400,11069.4,318981400,37931,37607,11607.1,40003,301,3093
주간 박스오피스,20180305~20180311,201810,9,9,1,OLD,20189861,더 포스트,2018-02-28,269907300,1.3,-304838700,-53.0,885763000,34359,-38299,-52.7,111760,273,2358
주간 박스오피스,20180305~20180311,201810,10,10,16,OLD,20176070,플로리다 프로젝트,2018-03-07,278963800,1.4,255095300,1068.8,348503500,32766,29804,1006.2,41099,126,2126
주간 박스오피스,20180312~20180318,201811,1,1,14,OLD,20170669,지금 만나러 갑니다,2018-03-14,7139404648,37.0,7031863148,6538.7,7247260148,867156,853566,6280.8,880903,1163,23445
주간 박스오피스,20180312~20180318,201811,2,2,-1,OLD,20178781,사라진 밤,2018-03-07,3663036610,19.0,-1737504017,-32.2,9075161237,455173,-197353,-30.2,1109151,800,23798
주간 박스오피스,20180312~20180318,201811,3,3,-1,OLD,20170841,리틀 포레스트,2018-02-28,1840575942,9.5,-1676724608,-47.7,10750556222,230096,-206811,-47.3,1353576,655,14729
주간 박스오피스,20180312~20180318,201811,4,4,22,OLD,20172244,치즈인더트랩,2018-03-14,1327393300,6.9,1310793300,7896.3,1343993300,159720,157646,7601.1,161794,364,7722
주간 박스오피스,20180312~20180318,201811,5,5,70,OLD,20180302,허리케인 하이스트,2018-03-14,1306028548,6.8,1303805548,58650.7,1308251548,158894,158647,64229.6,159141,544,8860
주간 박스오피스,20180312~20180318,201811,6,6,-3,OLD,20180564,툼레이더,2018-03-08,1134151958,5.9,-2048261746,-64.4,4316565662,141078,-233889,-62.4,516045,715,13076
주간 박스오피스,20180312~20180318,201811,7,7,-3,OLD,20150969,궁합,2018-02-28,431728800,2.2,-2255938823,-83.9,10393302138,58401,-286411,-83.1,1327441,573,7052
주간 박스오피스,20180312~20180318,201811,8,8,-1,OLD,20173436,셰이프 오브 워터: 사랑의 모양,2018-02-22,390670700,2.0,-446706600,-53.3,3966631000,47010,-54260,-53.6,476151,279,2853
주간 박스오피스,20180312~20180318,201811,9,9,27,OLD,20178449,쓰리 빌보드,2018-03-15,314433300,1.6,303181800,2694.6,346551100,37346,36041,2761.8,41074,110,1086
주간 박스오피스,20180312~20180318,201811,10,10,-5,OLD,20170561,블랙 팬서,2018-02-14,287781600,1.5,-882901100,-75.4,45710228657,36213,-108059,-74.9,5376460,417,2966
주간 박스오피스,20180319~20180325,201812,1,1,0,OLD,20170669,지금 만나러 갑니다,2018-03-14,7566317608,35.7,426912960,6.0,14813577756,942843,75687,8.7,1823746,1191,31560
주간 박스오피스,20180319~20180325,201812,2,2,75,OLD,20174603,퍼시픽 림: 업라이징,2018-03-21,7275886142,34.4,7273886142,363694.3,7277886142,858201,858001,429000.5,858401,1145,29060
주간 박스오피스,20180319~20180325,201812,3,3,-1,OLD,20178781,사라진 밤,2018-03-07,1416036079,6.7,-2247000531,-61.3,10491197316,178846,-276327,-60.7,1287997,684,14507
주간 박스오피스,20180319~20180325,201812,4,4,-1,OLD,20170841,리틀 포레스트,2018-02-28,889079963,4.2,-951495979,-51.7,11639636185,112681,-117415,-51.0,1466257,546,8595
주간 박스오피스,20180319~20180325,201812,5,5,39,OLD,20178522,콜 미 바이 유어 네임,2018-03-22,538307700,2.5,531326700,7611.0,575236200,63259,62639,10103.1,67262,192,2706
주간 박스오피스,20180319~20180325,201812,6,6,13,OLD,20180804,곤지암,2018-03-28,475249300,2.2,419051300,745.7,531447300,61369,54809,835.5,67929,153,587
주간 박스오피스,20180319~20180325,201812,7,7,-3,OLD,20172244,치즈인더트랩,2018-03-14,483739600,2.3,-843653700,-63.6,1827732900,58793,-100927,-63.2,220587,295,5541
주간 박스오피스,20180319~20180325,201812,8,8,30,OLD,20181366,미니특공대X,2018-03-22,398240200,1.9,390500200,5045.2,405980200,52971,52105,6016.7,53837,458,2026
주간 박스오피스,20180319~20180325,201812,9,9,-4,OLD,20180302,허리케인 하이스트,2018-03-14,383276800,1.8,-922751748,-70.7,1691528348,50084,-108810,-68.5,209225,486,6374
주간 박스오피스,20180319~20180325,201812,10,10,-1,OLD,20178449,쓰리 빌보드,2018-03-15,288186800,1.4,-26246500,-8.3,634737900,35366,-1980,-5.3,76440,97,1509
주간 박스오피스,20180326~20180401,201813,1,1,5,OLD,20180804,곤지암,2018-03-28,10215420474,34.9,9740171174,2049.5,10746867774,1299451,1238082,2017.4,1367380,1124,22245
주간 박스오피스,20180326~20180401,201813,2,2,27,OLD,20171122,레디 플레이어 원,2018-03-28,8508241079,29.0,8479825079,29841.7,8536657079,984512,982315,44711.7,986709,1079,21358
주간 박스오피스,20180326~20180401,201813,3,3,-2,OLD,20170669,지금 만나러 갑니다,2018-03-14,3777918247,12.9,-3788399361,-50.1,18591496003,497485,-445358,-47.2,2321231,1072,21719
주간 박스오피스,20180326~20180401,201813,4,4,17,OLD,20154908,7년의 밤,2018-03-28,3109837224,10.6,3071008724,7909.2,3148665724,413820,409518,9519.2,418122,872,15276
주간 박스오피스,20180326~20180401,201813,5,5,-3,OLD,20174603,퍼시픽 림: 업라이징,2018-03-21,1495534753,5.1,-5780351389,-79.4,8773420895,193985,-664216,-77.4,1052386,1038,17128
주간 박스오피스,20180326~20180401,201813,6,6,-1,OLD,20178522,콜 미 바이 유어 네임,2018-03-22,462310600,1.6,-75997100,-14.1,1037546800,57929,-5330,-8.4,125191,175,3138
주간 박스오피스,20180326~20180401,201813,7,7,-3,OLD,20170841,리틀 포레스트,2018-02-28,216190400,0.7,-672889563,-75.7,11855826585,29947,-82734,-73.4,1496204,458,2718
주간 박스오피스,20180326~20180401,201813,8,8,0,OLD,20181366,미니특공대X,2018-03-22,217884500,0.7,-180355700,-45.3,623864700,29395,-23576,-44.5,83232,347,1952
주간 박스오피스,20180326~20180401,201813,9,9,-6,OLD,20178781,사라진 밤,2018-03-07,196824800,0.7,-1219211279,-86.1,10688022116,26311,-152535,-85.3,1314308,509,3851
주간 박스오피스,20180326~20180401,201813,10,10,2,OLD,20173962,소공녀,2018-03-22,151893100,0.5,-26899700,-15.0,337395400,19801,-1883,-8.7,42346,284,1920
주간 박스오피스,20180402~20180408,201814,1,1,0,OLD,20180804,곤지암,2018-03-28,7128536434,29.6,-3086884040,-30.2,17875404208,881025,-418426,-32.2,2248405,989,34616
주간 박스오피스,20180402~20180408,201814,2,2,0,OLD,20171122,레디 플레이어 원,2018-03-28,6614881934,27.5,-1893359145,-22.3,15151539013,739353,-245159,-24.9,1726062,982,25941
주간 박스오피스,20180402~20180408,201814,3,3,10,OLD,20153447,바람 바람 바람,2018-04-05,4933834841,20.5,4848879641,5707.6,5028320041,605327,594740,5617.6,616974,985,17327
주간 박스오피스,20180402~20180408,201814,4,4,-1,OLD,20170669,지금 만나러 갑니다,2018-03-14,1611338325,6.7,-2166579922,-57.3,20202834328,204504,-292981,-58.9,2525735,681,13427
주간 박스오피스,20180402~20180408,201814,5,5,14,OLD,20181561,덕구,2018-04-05,1007501300,4.2,976155300,3114.1,1064703300,130095,126280,3310.1,137852,544,6504
주간 박스오피스,20180402~20180408,201814,6,6,-2,OLD,20154908,7년의 밤,2018-03-28,721625200,3.0,-2388212024,-76.8,3870290924,95234,-318586,-77.0,513356,639,9637
주간 박스오피스,20180402~20180408,201814,7,7,32,OLD,20178424,레이디 버드,2018-04-04,363607500,1.5,356583500,5076.6,399173500,45610,44811,5608.4,49752,344,3553
주간 박스오피스,20180402~20180408,201814,8,8,0,NEW,20182021,번개맨과 신비의 섬,2018-04-05,284307200,1.2,284307200,100.0,289381200,35778,35778,100.0,36416,191,1108
주간 박스오피스,20180402~20180408,201814,9,9,-3,OLD,20178522,콜 미 바이 유어 네임,2018-03-22,248414800,1.0,-213895800,-46.3,1285961600,30084,-27845,-48.1,155275,156,2094
주간 박스오피스,20180402~20180408,201814,10,10,0,NEW,20181788,콰이어트 플레이스,2018-04-12,185966600,0.8,185966600,100.0,185966600,21788,21788,100.0,21788,206,735
주간 박스오피스,20180409~20180415,201815,1,1,0,NEW,20176917,램페이지,2018-04-12,5990572072,27.5,5990572072,100.0,5990572072,686618,686618,100.0,686618,909,16709
주간 박스오피스,20180409~20180415,201815,2,2,1,OLD,20153447,바람 바람 바람,2018-04-05,3225327642,14.8,-1708507199,-34.6,8253647683,392663,-212664,-35.1,1009637,884,23269
