boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주중 박스오피스,20211129~20211202,202148,3,3,1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,563229540,12.1,21846690,4.0,3128069440,61620,-3489,-5.4,330173,822,8504
주중 박스오피스,20211129~20211202,202148,4,4,39,OLD,20196763,고스트버스터즈 라이즈,2021-12-01,294382870,6.3,290107870,6786.1,299497870,31964,31489,6629.3,32509,888,5292
주중 박스오피스,20211129~20211202,202148,5,5,2,OLD,20210087,듄,2021-10-20,351533040,7.6,-34971130,-9.0,15663820010,29296,-8645,-22.8,1451319,429,2022
주중 박스오피스,20211129~20211202,202148,6,6,-3,OLD,20218256,이터널스,2021-11-03,245976850,5.3,-392529890,-61.5,31297683920,27201,-42458,-61.0,3007655,610,3568
주중 박스오피스,20211129~20211202,202148,7,7,-5,OLD,20191243,장르만 로맨스,2021-11-17,201708920,4.3,-651826250,-76.4,4943451050,22369,-69186,-75.6,491163,608,3941
주중 박스오피스,20211129~20211202,202148,8,8,51,OLD,20210663,라스트 나잇 인 소호,2021-12-01,151509520,3.3,149151520,6325.3,153867520,17630,17368,6629.0,17892,511,2598
주중 박스오피스,20211129~20211202,202148,9,9,-3,OLD,20183772,태일이,2021-12-01,119273260,2.6,-208895740,-63.7,589648260,15097,-25867,-63.1,72100,423,1442
주중 박스오피스,20211129~20211202,202148,10,10,0,NEW,20211271,귀멸의 칼날: 주합회의·나비저택 편,2021-12-01,62095900,1.3,62095900,100.0,62095900,6687,6687,100.0,6687,227,928
주중 박스오피스,20211206~20211209,202149,1,1,0,OLD,20196264,유체이탈자,2021-11-24,569361810,19.6,-663239610,-53.8,6712071070,64740,-66819,-50.8,691481,929,11856
주중 박스오피스,20211206~20211209,202149,2,2,0,OLD,20205986,연애 빠진 로맨스,2021-11-24,515735530,17.8,-329365340,-39.0,4601448830,54160,-31205,-36.6,453831,774,9217
주중 박스오피스,20211206~20211209,202149,3,3,0,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,315898240,10.9,-247331300,-43.9,4502488970,35356,-26264,-42.6,473324,621,5548
주중 박스오피스,20211206~20211209,202149,4,4,0,NEW,20212015,돈 룩 업,2021-12-08,181236360,6.3,181236360,100.0,181236360,20204,20204,100.0,20204,642,3628
주중 박스오피스,20211206~20211209,202149,5,5,0,OLD,20210087,듄,2021-10-20,190957540,6.6,-160575500,-45.7,16458281220,17049,-12247,-41.8,1512513,342,2175
주중 박스오피스,20211206~20211209,202149,6,6,-2,OLD,20196763,고스트버스터즈 라이즈,2021-12-01,132205300,4.6,-162177570,-55.1,912969760,15524,-16440,-51.4,95668,632,3885
주중 박스오피스,20211206~20211209,202149,7,7,0,NEW,20211413,몬스타엑스 : 더 드리밍,2021-12-08,183940000,6.3,183940000,100.0,183940000,11540,11540,100.0,11540,88,753
주중 박스오피스,20211206~20211209,202149,8,8,1,OLD,20183772,태일이,2021-12-01,75059360,2.6,-44213900,-37.1,799043780,9159,-5938,-39.3,95090,342,1283
주중 박스오피스,20211206~20211209,202149,9,9,-3,OLD,20218256,이터널스,2021-11-03,74972970,2.6,-171003880,-69.5,31585227300,7858,-19343,-71.1,3035972,374,1766
주중 박스오피스,20211206~20211209,202149,10,10,-2,OLD,20210663,라스트 나잇 인 소호,2021-12-01,61447770,2.1,-90061750,-59.4,386431260,6247,-11383,-64.6,40102,403,1997
주중 박스오피스,20211213~20211216,202150,1,1,0,NEW,20210028,스파이더맨: 노 웨이 홈,2021-12-15,10165928750,87.4,10165928750,100.0,10165928750,1027055,1027055,100.0,1027055,2816,24602
주중 박스오피스,20211213~20211216,202150,2,2,0,OLD,20205986,연애 빠진 로맨스,2021-11-24,256462020,2.2,-259273510,-50.3,5648631520,26022,-28138,-52.0,555487,752,5888
주중 박스오피스,20211213~20211216,202150,3,3,-2,OLD,20196264,유체이탈자,2021-11-24,241235960,2.1,-328125850,-57.6,7720188140,25807,-38933,-60.1,791744,827,6186
주중 박스오피스,20211213~20211216,202150,4,4,-1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,174872970,1.5,-141025270,-44.6,5315057940,19589,-15767,-44.6,557361,590,3270
주중 박스오피스,20211213~20211216,202150,5,5,-1,OLD,20212015,돈 룩 업,2021-12-08,104744800,0.9,-76491560,-42.2,640783200,11292,-8912,-44.1,65664,561,3143
주중 박스오피스,20211213~20211216,202150,6,6,-1,OLD,20210087,듄,2021-10-20,104216080,0.9,-86741460,-45.4,16903293110,9070,-7979,-46.8,1549346,342,1115
주중 박스오피스,20211213~20211216,202150,7,7,0,NEW,20188441,킹메이커,2022-01-26,51196500,0.4,51196500,100.0,51196500,6251,6251,100.0,6251,33,50
주중 박스오피스,20211213~20211216,202150,8,8,0,OLD,20183772,태일이,2021-12-01,39383920,0.3,-35675440,-47.5,881265530,4966,-4193,-45.8,105058,142,359
주중 박스오피스,20211213~20211216,202150,9,9,2,OLD,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,2021-12-09,42749500,0.4,-16857500,-28.3,217265200,4092,-1657,-28.8,20130,102,524
주중 박스오피스,20211213~20211216,202150,10,10,-3,OLD,20211413,몬스타엑스 : 더 드리밍,2021-12-08,61952000,0.5,-121988000,-66.3,433592000,3872,-7668,-66.4,27150,88,416
주중 박스오피스,20211220~20211223,202151,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,7461134410,77.2,-2704794340,-26.6,35453133130,756380,-270675,-26.4,3526627,2828,31369
주중 박스오피스,20211220~20211223,202151,2,2,53,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,1074758010,11.1,1072346010,44458.8,1077170010,113274,113006,42166.4,113542,1061,6081
주중 박스오피스,20211220~20211223,202151,3,3,0,NEW,20211281,매트릭스: 리저렉션,2021-12-22,571874750,5.9,571874750,100.0,571874750,59033,59033,100.0,59033,970,4817
주중 박스오피스,20211220~20211223,202151,4,4,-2,OLD,20205986,연애 빠진 로맨스,2021-11-24,102046540,1.1,-154415480,-60.2,5956185290,10720,-15302,-58.8,585916,525,1835
주중 박스오피스,20211220~20211223,202151,5,5,-1,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,78249730,0.8,-96623240,-55.3,5610886920,9131,-10458,-53.4,589477,324,1070
주중 박스오피스,20211220~20211223,202151,6,6,-3,OLD,20196264,유체이탈자,2021-11-24,40062000,0.4,-201173960,-83.4,7874689050,4492,-21315,-82.6,807903,411,1165
주중 박스오피스,20211220~20211223,202151,7,7,1,OLD,20183772,태일이,2021-12-01,23699440,0.2,-15684480,-39.8,915560710,3543,-1423,-28.7,109825,26,91
주중 박스오피스,20211220~20211223,202151,8,8,1,OLD,20211831,극장판 소드 아트 온라인 -프로그레시브- 별 없는 밤의 아리아,2021-12-09,27770300,0.3,-14979200,-35.0,291063100,2667,-1425,-34.8,26974,49,198
주중 박스오피스,20211220~20211223,202151,9,9,58,OLD,20218415,드라이브 마이 카,2021-12-23,19627050,0.2,18331050,1414.4,32443650,2225,2081,1445.1,3505,61,87
주중 박스오피스,20211220~20211223,202151,10,10,53,OLD,20211768,신데렐라 2: 마법에 걸린 왕자,2021-12-22,16897170,0.2,15349170,991.5,19369170,2192,2020,1174.4,2496,145,319
주중 박스오피스,20211227~20211230,202152,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,5064002630,63.6,-2397131780,-32.1,53772689910,542215,-214165,-28.3,5369773,2167,27390
주중 박스오피스,20211227~20211230,202152,2,2,0,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,1471746590,18.5,396988580,36.9,5608896600,162279,49005,43.3,568135,928,9559
주중 박스오피스,20211227~20211230,202152,3,3,0,NEW,20217807,해피 뉴 이어,2021-12-29,608238850,7.6,608238850,100.0,609958850,72334,72334,100.0,72506,832,4643
주중 박스오피스,20211227~20211230,202152,4,4,-1,OLD,20211281,매트릭스: 리저렉션,2021-12-22,261387750,3.3,-310487000,-54.3,1861167240,27685,-31348,-53.1,184822,700,4383
주중 박스오피스,20211227~20211230,202152,5,5,0,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,64576500,0.8,-13673230,-17.5,5861356100,7853,-1278,-14.0,617647,184,669
주중 박스오피스,20211227~20211230,202152,6,6,4,OLD,20211768,신데렐라 2: 마법에 걸린 왕자,2021-12-22,61474980,0.8,44577810,263.8,242646200,7356,5164,235.6,27930,243,752
주중 박스오피스,20211227~20211230,202152,7,7,2,OLD,20218415,드라이브 마이 카,2021-12-23,59384600,0.7,39757550,202.6,144943080,7120,4895,220.0,16220,78,328
주중 박스오피스,20211227~20211230,202152,8,8,-4,OLD,20205986,연애 빠진 로맨스,2021-11-24,47249870,0.6,-54796670,-53.7,6108957650,5544,-5176,-48.3,601730,221,817
주중 박스오피스,20211227~20211230,202152,9,9,57,OLD,20218390,램,2021-12-29,39934910,0.5,38836910,3537.1,42082910,5127,5005,4102.5,5319,123,278
주중 박스오피스,20211227~20211230,202152,10,10,0,NEW,20211735,원샷,2022-01-10,4986000,0.1,4986000,100.0,4986000,4882,4882,100.0,4882,8,26
주중 박스오피스,20220103~20220106,202201,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,2250285350,43.2,-2813717280,-55.6,63248934040,224356,-317859,-58.6,6299992,1994,22138
주중 박스오피스,20220103~20220106,202201,2,2,9,OLD,20199882,경관의 피,2022-01-05,1004552950,19.3,961204950,2217.4,1051395950,109251,104462,2181.3,114429,1171,8707
주중 박스오피스,20220103~20220106,202201,3,3,37,OLD,20218764,씽2게더,2022-01-05,672337890,12.9,669719890,25581.4,674955890,78195,77905,26863.8,78485,1011,6271
주중 박스오피스,20220103~20220106,202201,4,4,-2,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,713398560,13.7,-758348030,-51.5,8460377380,72139,-90140,-55.5,848928,878,7807
주중 박스오피스,20220103~20220106,202201,5,5,-2,OLD,20217807,해피 뉴 이어,2021-12-29,272731300,5.2,-335507550,-55.2,2009635400,29123,-43211,-59.7,215336,670,4778
주중 박스오피스,20220103~20220106,202201,6,6,1,OLD,20218415,드라이브 마이 카,2021-12-23,43259030,0.8,-16125570,-27.2,251408180,4732,-2388,-33.5,27322,86,407
주중 박스오피스,20220103~20220106,202201,7,7,-3,OLD,20211281,매트릭스: 리저렉션,2021-12-22,37035230,0.7,-224352520,-85.8,2074570270,4005,-23680,-85.5,206927,295,871
주중 박스오피스,20220103~20220106,202201,8,8,12,OLD,20192354,특송,2022-01-12,28356000,0.5,19419000,217.3,42517000,2503,1510,152.1,3984,6,11
주중 박스오피스,20220103~20220106,202201,9,9,-3,OLD,20211768,신데렐라 2: 마법에 걸린 왕자,2021-12-22,20990000,0.4,-40484980,-65.9,335831420,2487,-4869,-66.2,38236,119,329
주중 박스오피스,20220103~20220106,202201,10,10,-5,OLD,20210864,엔칸토: 마법의 세계,2021-11-24,21132090,0.4,-43444410,-67.3,5965585580,2397,-5456,-69.5,629031,104,323
주중 박스오피스,20220110~20220113,202202,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,1266536050,26.5,-983749300,-43.7,67698190940,126757,-97599,-43.5,6727374,1316,12172
주중 박스오피스,20220110~20220113,202202,2,2,0,OLD,20199882,경관의 피,2022-01-05,885162530,18.5,-119390420,-11.9,4559085660,92045,-17206,-15.7,466623,1096,12062
주중 박스오피스,20220110~20220113,202202,3,3,0,OLD,20218764,씽2게더,2022-01-05,720954270,15.1,48616380,7.2,3314782780,82472,4277,5.5,364828,1028,9550
주중 박스오피스,20220110~20220113,202202,4,4,4,OLD,20192354,특송,2022-01-12,597333360,12.5,568977360,2006.6,664168460,67076,64573,2579.8,73362,978,7396
주중 박스오피스,20220110~20220113,202202,5,5,10,OLD,20193082,웨스트 사이드 스토리,2022-01-12,341096230,7.1,328616230,2633.1,360131230,35148,34316,4124.5,36417,754,3676
주중 박스오피스,20220110~20220113,202202,6,6,29,OLD,20211177,하우스 오브 구찌,2022-01-12,258211460,5.4,256600460,15928.0,262178460,28028,27849,15558.1,28461,734,3545
주중 박스오피스,20220110~20220113,202202,7,7,-3,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,271644830,5.7,-441753730,-61.9,9494319350,26757,-45382,-62.9,948179,591,3332
주중 박스오피스,20220110~20220113,202202,8,8,0,NEW,20211740,비욘드라이브 더 무비 : 엔시티 레조넌스,2022-01-12,106843500,2.2,106843500,100.0,106843500,7123,7123,100.0,7123,33,120
주중 박스오피스,20220110~20220113,202202,9,9,0,NEW,20211241,클리포드 더 빅 레드 독,2022-01-12,51311570,1.1,51311570,100.0,53251570,6068,6068,100.0,6269,311,728
주중 박스오피스,20220110~20220113,202202,10,10,0,NEW,20201965,해적: 도깨비 깃발,2022-01-26,37686000,0.8,37686000,100.0,37686000,3910,3910,100.0,3910,9,26
주중 박스오피스,20220117~20220120,202203,1,1,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,964951720,26.9,-301584330,-23.8,70432613200,108569,-18188,-14.3,7007913,1098,11624
주중 박스오피스,20220117~20220120,202203,2,2,2,OLD,20192354,특송,2022-01-12,676411530,18.8,79078170,13.2,2924841970,72162,5086,7.6,306044,927,11882
주중 박스오피스,20220117~20220120,202203,3,3,0,OLD,20218764,씽2게더,2022-01-05,507950560,14.1,-213003710,-29.5,5095940690,57731,-24741,-30.0,556941,882,7308
주중 박스오피스,20220117~20220120,202203,4,4,-2,OLD,20199882,경관의 피,2022-01-05,404049380,11.3,-481113150,-54.4,5893569760,41908,-50137,-54.5,599341,694,6800
주중 박스오피스,20220117~20220120,202203,5,5,1,OLD,20211177,하우스 오브 구찌,2022-01-12,172949660,4.8,-85261800,-33.0,862256770,18208,-9820,-35.0,88190,555,3551
주중 박스오피스,20220117~20220120,202203,6,6,-1,OLD,20193082,웨스트 사이드 스토리,2022-01-12,161490430,4.5,-179605800,-52.7,981117600,16906,-18242,-51.9,95397,606,3610
주중 박스오피스,20220117~20220120,202203,7,7,0,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,130036990,3.6,-141607840,-52.1,9882203400,12824,-13933,-52.1,985114,340,1857
주중 박스오피스,20220117~20220120,202203,8,8,31,OLD,20212672,레지던트 이블: 라쿤시티,2022-01-19,85108800,2.4,83533800,5303.7,86683800,9922,9747,5569.7,10097,276,1821
주중 박스오피스,20220117~20220120,202203,9,9,1,OLD,20201965,해적: 도깨비 깃발,2022-01-26,84103000,2.3,46417000,123.2,121789000,9095,5185,132.6,13005,23,53
주중 박스오피스,20220117~20220120,202203,10,10,-2,OLD,20211740,비욘드라이브 더 무비 : 엔시티 레조넌스,2022-01-12,76678500,2.1,-30165000,-28.2,280345000,5112,-2011,-28.2,18690,30,137
주중 박스오피스,20220124~20220127,202204,1,1,8,OLD,20201965,해적: 도깨비 깃발,2022-01-26,1233554380,33.3,1149451380,1366.7,1422099120,148887,139792,1537.0,167647,1650,13184
주중 박스오피스,20220124~20220127,202204,2,2,15,OLD,20188441,킹메이커,2022-01-26,643878670,17.4,633648670,6194.0,745704510,78120,76517,4773.4,90049,1185,8846
주중 박스오피스,20220124~20220127,202204,3,3,-2,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,534033280,14.4,-430918440,-44.7,72427761500,61955,-46614,-42.9,7231481,1096,8384
주중 박스오피스,20220124~20220127,202204,4,4,-1,OLD,20218764,씽2게더,2022-01-05,311773950,8.4,-196176610,-38.6,6436494670,35883,-21848,-37.8,700760,849,5433
주중 박스오피스,20220124~20220127,202204,5,5,-3,OLD,20192354,특송,2022-01-12,189378540,5.1,-487032990,-72.0,4003271940,28083,-44079,-61.1,422851,819,5857
주중 박스오피스,20220124~20220127,202204,6,6,-2,OLD,20199882,경관의 피,2022-01-05,152923550,4.1,-251125830,-62.2,6632993660,16108,-25800,-61.6,672806,617,3333
주중 박스오피스,20220124~20220127,202204,7,7,0,NEW,20223398,장민호 드라마 최종회,2022-01-24,136972400,3.7,136972400,100.0,136972400,7262,7262,100.0,7262,81,469
주중 박스오피스,20220124~20220127,202204,8,8,-1,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,65349440,1.8,-64687550,-49.7,10151352460,6919,-5905,-46.0,1011194,323,1032
주중 박스오피스,20220124~20220127,202204,9,9,0,NEW,20212952,극장판 안녕 자두야: 제주도의 비밀,2022-01-27,54749170,1.5,54749170,100.0,54749170,6671,6671,100.0,6671,501,709
주중 박스오피스,20220124~20220127,202204,10,10,-5,OLD,20211177,하우스 오브 구찌,2022-01-12,62749170,1.7,-110200490,-63.7,1127847690,6637,-11571,-63.5,114688,372,1115
주중 박스오피스,20220131~20220203,202205,1,1,0,OLD,20201965,해적: 도깨비 깃발,2022-01-26,4264404500,48.1,3030850120,245.7,8932734460,427717,278830,187.3,922051,1657,26135
주중 박스오피스,20220131~20220203,202205,2,2,0,OLD,20188441,킹메이커,2022-01-26,2428332220,27.4,1784453550,277.1,4906181930,244076,165956,212.4,507882,1123,16207
주중 박스오피스,20220131~20220203,202205,3,3,0,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,841518550,9.5,307485270,57.6,73919681750,97089,35134,56.7,7404208,739,6183
주중 박스오피스,20220131~20220203,202205,4,4,0,OLD,20218764,씽2게더,2022-01-05,552199160,6.2,240425210,77.1,7389104550,56772,20889,58.2,799062,679,4476
주중 박스오피스,20220131~20220203,202205,5,5,4,OLD,20212952,극장판 안녕 자두야: 제주도의 비밀,2022-01-27,277861980,3.1,223112810,407.5,625922590,31138,24467,366.8,71056,595,3266
주중 박스오피스,20220131~20220203,202205,6,6,4,OLD,20211177,하우스 오브 구찌,2022-01-12,89350390,1.0,26601220,42.4,1274255820,8408,1771,26.7,128472,79,391
주중 박스오피스,20220131~20220203,202205,7,7,-2,OLD,20192354,특송,2022-01-12,64801140,0.7,-124577400,-65.8,4117274600,6795,-21288,-75.8,434789,191,880
주중 박스오피스,20220131~20220203,202205,8,8,0,OLD,20194403,킹스맨: 퍼스트 에이전트,2021-12-22,50879700,0.6,-14469740,-22.1,10236498970,4823,-2096,-30.3,1019292,61,319
주중 박스오피스,20220131~20220203,202205,9,9,2,OLD,20219626,어나더 라운드,2022-01-19,42210270,0.5,3354570,8.6,228482590,4594,178,4.0,24759,50,271
주중 박스오피스,20220131~20220203,202205,10,10,-4,OLD,20199882,경관의 피,2022-01-05,34540040,0.4,-118383510,-77.4,6693413220,3523,-12585,-78.1,678943,98,437
주중 박스오피스,20220207~20220210,202206,1,1,0,OLD,20201965,해적: 도깨비 깃발,2022-01-26,561797870,24.1,-3702606630,-86.8,11111729060,60098,-367619,-85.9,1147104,1414,13846
주중 박스오피스,20220207~20220210,202206,2,2,21,OLD,20205443,나일 강의 죽음,2022-02-09,418156310,17.9,414112310,10240.2,422200310,46142,45698,10292.3,46586,972,6285
주중 박스오피스,20220207~20220210,202206,3,3,-1,OLD,20188441,킹메이커,2022-01-26,388518930,16.6,-2039813290,-84.0,6366826770,41744,-202332,-82.9,658577,1046,10068
주중 박스오피스,20220207~20220210,202206,4,4,-1,OLD,20210028,스파이더맨: 노 웨이 홈,2021-12-15,157805930,6.8,-683712620,-81.2,74466558050,18453,-78636,-81.0,7467973,605,4012
주중 박스오피스,20220207~20220210,202206,5,5,0,NEW,20212836,355,2022-02-09,107398120,4.6,107398120,100.0,108496120,12466,12466,100.0,12588,511,2682
주중 박스오피스,20220207~20220210,202206,6,6,-2,OLD,20218764,씽2게더,2022-01-05,89136780,3.8,-463062380,-83.9,7766900200,9674,-47098,-83.0,838764,479,2179
주중 박스오피스,20220207~20220210,202206,7,7,17,OLD,20205261,나의 촛불,2022-02-10,82929950,3.6,79089950,2059.6,105836450,8353,7969,2075.3,10466,266,400
주중 박스오피스,20220207~20220210,202206,8,8,0,NEW,20210087,듄,2021-10-20,110410640,4.7,110410640,100.0,17013703750,7460,7460,100.0,1556806,47,227
주중 박스오피스,20220207~20220210,202206,9,9,29,OLD,20219245,만년이 지나도 변하지 않는 게 있어,2022-02-09,57399560,2.5,55074560,2368.8,71101560,6505,6350,4096.8,7943,297,902
주중 박스오피스,20220207~20220210,202206,10,10,0,NEW,20070063,해리 포터와 불사조 기사단,2007-07-11,51173860,2.2,51173860,100.0,22950949160,5724,5724,100.0,3696784,85,478
