boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주말 박스오피스,20240412~20240414,202415,5,5,-1,OLD,20247673,오멘: 저주의 시작,2024-04-03,282816510,3.6,-342781138,-54.8,1493864946,26694,-33659,-55.8,145646,429,1757
주말 박스오피스,20240412~20240414,202415,6,6,-3,OLD,20248496,고질라 X 콩: 뉴 엠파이어,2024-03-27,159756728,2.1,-695493124,-81.3,4932042550,16357,-67558,-80.5,491797,370,1429
주말 박스오피스,20240412~20240414,202415,7,7,0,NEW,20247294,골드핑거,2024-04-10,121287927,1.6,121287927,100.0,248314956,13476,13476,100.0,27872,405,1869
주말 박스오피스,20240412~20240414,202415,8,8,-1,OLD,20236295,듄: 파트2,2024-02-28,109040419,1.4,-322548296,-74.7,23026123521,10123,-19908,-66.3,1966825,89,354
주말 박스오피스,20240412~20240414,202415,9,9,0,NEW,20248586,슈가│어거스트 디 투어 ‘디-데이’ 더 무비,2024-04-10,275408500,3.5,275408500,100.0,595317500,9398,9398,100.0,20624,88,726
주말 박스오피스,20240412~20240414,202415,10,10,-4,OLD,20247780,비키퍼,2024-04-03,63516980,0.8,-321291084,-83.5,908032505,6590,-33537,-83.6,97197,296,960
주말 박스오피스,20240419~20240421,202416,1,1,0,OLD,20236614,쿵푸팬더4,2024-04-10,2624944315,43.7,-1265570589,-32.5,11681260845,282377,-126193,-30.9,1248300,1533,17144
주말 박스오피스,20240419~20240421,202416,2,2,0,OLD,20234675,파묘,2024-02-22,1064324022,17.7,-232764862,-17.9,113914125413,105819,-23050,-17.9,11785089,1053,9036
주말 박스오피스,20240419~20240421,202416,3,3,0,OLD,20231677,남은 인생 10년,2023-05-24,439487096,7.3,-143198614,-24.6,3952099130,43544,-13791,-24.1,386880,529,3558
주말 박스오피스,20240419~20240421,202416,4,4,0,OLD,20231041,댓글부대,2024-03-27,276789142,4.6,-152383422,-35.5,9157958810,27694,-15221,-35.5,963866,631,3434
주말 박스오피스,20240419~20240421,202416,5,5,0,NEW,20248466,고스트버스터즈: 오싹한 뉴욕,2024-04-17,254586333,4.2,254586333,100.0,348915020,26776,26776,100.0,36960,671,4506
주말 박스오피스,20240419~20240421,202416,6,6,-1,OLD,20247673,오멘: 저주의 시작,2024-04-03,172301525,2.9,-110514985,-39.1,1789740877,16245,-10449,-39.1,174052,427,1816
주말 박스오피스,20240419~20240421,202416,7,7,1,OLD,20236295,듄: 파트2,2024-02-28,202456939,3.4,93416520,85.7,23287934313,14864,4741,46.8,1987128,188,861
주말 박스오피스,20240419~20240421,202416,8,8,0,NEW,20228797,범죄도시4,2024-04-24,169180800,2.8,169180800,100.0,326042800,14486,14486,100.0,28253,20,88
주말 박스오피스,20240419~20240421,202416,9,9,-3,OLD,20248496,고질라 X 콩: 뉴 엠파이어,2024-03-27,101194647,1.7,-58562081,-36.7,5076739231,10370,-5987,-36.6,506726,303,1223
주말 박스오피스,20240419~20240421,202416,10,10,0,NEW,19950095,레옹 ,1995-02-18,56240651,0.9,56240651,100.0,447216757,7854,7854,100.0,59726,104,430
주말 박스오피스,20240426~20240428,202417,1,1,7,OLD,20228797,범죄도시4,2024-04-24,28732489188,94.0,28563308388,16883.3,40444910369,2918531,2904045,20047.3,4253503,2980,50774
주말 박스오피스,20240426~20240428,202417,2,2,-1,OLD,20236614,쿵푸팬더4,2024-04-10,929259710,3.0,-1695684605,-64.6,12973582713,98942,-183435,-65.0,1387656,707,3754
주말 박스오피스,20240426~20240428,202417,3,3,-1,OLD,20234675,파묘,2024-02-22,258341315,0.8,-805982707,-75.7,114510176115,25998,-79821,-75.4,11847216,492,2020
주말 박스오피스,20240426~20240428,202417,4,4,0,NEW,20249318,챌린저스,2024-04-24,160645773,0.5,160645773,100.0,238616793,15990,15990,100.0,25262,448,2168
주말 박스오피스,20240426~20240428,202417,5,5,-2,OLD,20231677,남은 인생 10년,2023-05-24,157661356,0.5,-281825740,-64.1,4259851049,15415,-28129,-64.6,417945,175,594
주말 박스오피스,20240426~20240428,202417,6,6,0,NEW,20248493,몬스터 프렌즈,2024-04-25,48035195,0.2,48035195,100.0,62209195,5652,5652,100.0,7403,180,500
주말 박스오피스,20240426~20240428,202417,7,7,3,OLD,19950095,레옹 ,1995-02-18,18021953,0.1,-38218698,-68.0,488843702,2356,-5498,-70.0,65365,43,142
주말 박스오피스,20240426~20240428,202417,8,8,-1,OLD,20236295,듄: 파트2,2024-02-28,20642672,0.1,-181814267,-89.8,23350610937,2028,-12836,-86.4,1993107,24,69
주말 박스오피스,20240426~20240428,202417,9,9,0,NEW,20247355,여행자의 필요,2024-04-24,19596339,0.1,19596339,100.0,33958739,1916,1916,100.0,3715,52,255
주말 박스오피스,20240426~20240428,202417,10,10,11,OLD,20233271,땅에 쓰는 시,2024-04-17,15719578,0.1,484548,3.2,64401486,1561,22,1.4,7017,39,111
주말 박스오피스,20240503~20240505,202418,1,1,0,OLD,20228797,범죄도시4,2024-04-24,18749283181,82.7,-9983206007,-34.7,75839690907,1922228,-996303,-34.1,7962932,2795,45121
주말 박스오피스,20240503~20240505,202418,2,2,0,OLD,20236614,쿵푸팬더4,2024-04-10,1592828068,7.0,663568358,71.4,15121199287,168106,69164,69.9,1619098,971,4383
주말 박스오피스,20240503~20240505,202418,3,3,0,NEW,20235613,스턴트맨,2024-05-01,739410705,3.3,739410705,100.0,1522623272,68071,68071,100.0,148729,777,5151
주말 박스오피스,20240503~20240505,202418,4,4,41,OLD,20249313,"포켓몬스터: 성도지방 이야기, 최종장",2024-05-01,597980205,2.6,596220205,33876.1,896961911,66463,66303,41439.4,101771,710,3446
주말 박스오피스,20240503~20240505,202418,5,5,0,OLD,20231677,남은 인생 10년,2023-05-24,246754900,1.1,89093544,56.5,4668104550,24318,8903,57.8,458674,175,687
주말 박스오피스,20240503~20240505,202418,6,6,-3,OLD,20234675,파묘,2024-02-22,142277235,0.6,-116064080,-44.9,114832830713,14255,-11743,-45.2,11880702,181,645
주말 박스오피스,20240503~20240505,202418,7,7,11,OLD,20249353,꼬마참새 리차드: 신비한 보석 탐험대,2024-05-01,98107700,0.4,88780400,951.8,146199300,11668,10809,1258.3,17798,174,571
주말 박스오피스,20240503~20240505,202418,8,8,-4,OLD,20249318,챌린저스,2024-04-24,90813833,0.4,-69831940,-43.5,478052078,8698,-7292,-45.6,49561,135,454
주말 박스오피스,20240503~20240505,202418,9,9,0,NEW,20249133,극장판 실바니안 패밀리: 프레야의 선물,2024-05-01,66010700,0.3,66010700,100.0,107404850,8152,8152,100.0,13753,197,621
주말 박스오피스,20240503~20240505,202418,10,10,3,OLD,20248466,고스트버스터즈: 오싹한 뉴욕,2024-04-17,26235242,0.1,16890664,180.8,455139403,3078,2001,185.8,49520,54,145
주말 박스오피스,20240510~20240512,202419,1,1,0,OLD,20228797,범죄도시4,2024-04-24,7596124285,58.7,-11153158896,-59.5,92961236812,777303,-1144925,-59.6,9737456,2071,31319
주말 박스오피스,20240510~20240512,202419,2,2,0,NEW,20247783,혹성탈출: 새로운 시대,2024-05-08,3357197214,26.0,3357197214,100.0,4258252897,325095,325095,100.0,415188,1184,12378
주말 박스오피스,20240510~20240512,202419,3,3,-1,OLD,20236614,쿵푸팬더4,2024-04-10,405774317,3.1,-1187053751,-74.5,16364744256,43143,-124963,-74.3,1751489,606,2328
주말 박스오피스,20240510~20240512,202419,4,4,1,OLD,20231677,남은 인생 10년,2023-05-24,304967861,2.4,58212961,23.6,5217025132,29766,5448,22.4,512764,257,1145
주말 박스오피스,20240510~20240512,202419,5,5,28,OLD,20249317,악마와의 토크쇼,2024-05-08,294386600,2.3,289463300,5879.5,416452200,29303,28864,6574.9,43243,252,1872
주말 박스오피스,20240510~20240512,202419,6,6,-3,OLD,20235613,스턴트맨,2024-05-01,155778604,1.2,-583632101,-78.9,2076288744,16332,-51739,-76.0,203085,450,1605
주말 박스오피스,20240510~20240512,202419,7,7,-3,OLD,20249313,"포켓몬스터: 성도지방 이야기, 최종장",2024-05-01,137074591,1.1,-460905614,-77.1,1329479845,15579,-50884,-76.6,150856,458,1271
주말 박스오피스,20240510~20240512,202419,8,8,6,OLD,19950084,쇼생크 탈출,1995-02-04,108333640,0.8,94040238,657.9,278312968,11599,10152,701.6,33803,136,833
주말 박스오피스,20240510~20240512,202419,9,9,-3,OLD,20234675,파묘,2024-02-22,85374078,0.7,-56903157,-40.0,115011243685,8527,-5728,-40.2,11898834,137,532
주말 박스오피스,20240510~20240512,202419,10,10,25,OLD,20170321,목소리의 형태,2017-05-09,80900820,0.6,75412820,1374.1,2286960434,8323,7956,2167.8,288652,164,877
주말 박스오피스,20240517~20240519,202420,1,1,0,OLD,20228797,범죄도시4,2024-04-24,4128344263,36.3,-3467780022,-45.7,101916383925,418733,-358570,-46.1,10659673,1334,16851
주말 박스오피스,20240517~20240519,202420,2,2,23,OLD,20203557,그녀가 죽었다,2024-05-15,2329983322,20.5,2324583322,43047.8,3736174083,241735,241135,40189.2,390566,1008,10251
주말 박스오피스,20240517~20240519,202420,3,3,-1,OLD,20247783,혹성탈출: 새로운 시대,2024-05-08,1591550561,14.0,-1765646653,-52.6,7811694691,155101,-169994,-52.3,767070,1035,6968
주말 박스오피스,20240517~20240519,202420,4,4,9,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,1511799462,13.3,1435543762,1882.5,3636842719,144352,139262,2736.0,348284,986,10655
주말 박스오피스,20240517~20240519,202420,5,5,11,OLD,20249305,가필드 더 무비,2024-05-15,762390150,6.7,748905150,5553.6,1748083706,82055,80737,6125.7,191497,873,5255
주말 박스오피스,20240517~20240519,202420,6,6,13,OLD,20236674,이프: 상상의 친구,2024-05-15,306550459,2.7,297955459,3466.6,668907360,33540,32585,3412.0,73745,604,2734
주말 박스오피스,20240517~20240519,202420,7,7,-3,OLD,20231677,남은 인생 10년,2023-05-24,151779854,1.3,-153188007,-50.2,5557730681,14902,-14864,-49.9,546570,172,735
주말 박스오피스,20240517~20240519,202420,8,8,-3,OLD,20249317,악마와의 토크쇼,2024-05-08,132849200,1.2,-161537400,-54.9,739668700,13075,-16228,-55.4,75917,202,817
주말 박스오피스,20240517~20240519,202420,9,9,-1,OLD,19950084,쇼생크 탈출,1995-02-04,42643348,0.4,-65690292,-60.6,414947067,4552,-7047,-60.8,47424,98,378
주말 박스오피스,20240517~20240519,202420,10,10,-7,OLD,20236614,쿵푸팬더4,2024-04-10,38033597,0.3,-367740720,-90.6,16493657847,4356,-38787,-89.9,1766417,100,275
주말 박스오피스,20240524~20240526,202421,1,1,0,NEW,20236653,퓨리오사: 매드맥스 사가,2024-05-22,4576987837,39.5,4576987837,100.0,5983413633,429305,429305,100.0,564702,1442,15437
주말 박스오피스,20240524~20240526,202421,2,2,-1,OLD,20228797,범죄도시4,2024-04-24,2165062702,18.7,-1963281561,-47.6,105662403500,219070,-199663,-47.7,11045766,1041,10442
주말 박스오피스,20240524~20240526,202421,3,3,-1,OLD,20203557,그녀가 죽었다,2024-05-15,1989603140,17.2,-340380182,-14.6,6838241786,202217,-39518,-16.3,710767,973,8511
주말 박스오피스,20240524~20240526,202421,4,4,0,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,794415297,6.9,-717384165,-47.5,5207094631,77680,-66672,-46.2,503056,730,3710
주말 박스오피스,20240524~20240526,202421,5,5,-2,OLD,20247783,혹성탈출: 새로운 시대,2024-05-08,567416716,4.9,-1024133845,-64.3,8813855339,57683,-97418,-62.8,868922,668,3486
주말 박스오피스,20240524~20240526,202421,6,6,14,OLD,20249416,청춘 18X2 너에게로 이어지는 길,2024-05-22,488176794,4.2,476514494,4085.9,737225313,47303,46235,4329.1,74659,602,4494
주말 박스오피스,20240524~20240526,202421,7,7,-2,OLD,20249305,가필드 더 무비,2024-05-15,425049759,3.7,-337340391,-44.2,2301880550,46248,-35807,-43.6,252788,655,2373
주말 박스오피스,20240524~20240526,202421,8,8,-2,OLD,20236674,이프: 상상의 친구,2024-05-15,138809532,1.2,-167740927,-54.7,893665727,15310,-18230,-54.4,99180,314,924
주말 박스오피스,20240524~20240526,202421,9,9,-2,OLD,20231677,남은 인생 10년,2023-05-24,66186511,0.6,-85593343,-56.4,5671172733,6471,-8431,-56.6,557775,116,394
주말 박스오피스,20240524~20240526,202421,10,10,-2,OLD,20249317,악마와의 토크쇼,2024-05-08,60442300,0.5,-72406900,-54.5,863349600,5930,-7145,-54.6,89244,101,365
주말 박스오피스,20240531~20240602,202422,1,1,0,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,3104688583,33.0,-1472299254,-32.2,10913299373,298682,-130623,-30.4,1051027,1360,12283
주말 박스오피스,20240531~20240602,202422,2,2,0,NEW,20234045,설계자,2024-05-29,1921744750,20.4,1921744750,100.0,3305787712,200995,200995,100.0,372106,1233,15021
주말 박스오피스,20240531~20240602,202422,3,3,0,OLD,20203557,그녀가 죽었다,2024-05-15,1412357689,15.0,-577245451,-29.0,9109276635,146542,-55675,-27.5,952972,900,7180
주말 박스오피스,20240531~20240602,202422,4,4,-2,OLD,20228797,범죄도시4,2024-04-24,1203806000,12.8,-961256702,-44.4,107824754243,122374,-96696,-44.1,11273399,897,6997
주말 박스오피스,20240531~20240602,202422,5,5,-1,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,399370926,4.2,-395044371,-49.7,5855528773,37820,-39860,-51.3,567002,516,2150
주말 박스오피스,20240531~20240602,202422,6,6,1,OLD,20249305,가필드 더 무비,2024-05-15,235986208,2.5,-189063551,-44.5,2591339175,26202,-20046,-43.3,285269,458,1299
주말 박스오피스,20240531~20240602,202422,7,7,-2,OLD,20247783,혹성탈출: 새로운 시대,2024-05-08,133389017,1.4,-434027699,-76.5,9093027958,13540,-44143,-76.5,898588,283,1034
주말 박스오피스,20240531~20240602,202422,8,8,0,NEW,20197654,소울메이트,2023-03-15,110906200,1.2,110906200,100.0,2379766269,9961,9961,100.0,244846,71,276
주말 박스오피스,20240531~20240602,202422,9,9,-3,OLD,20249416,청춘 18X2 너에게로 이어지는 길,2024-05-22,89738898,1.0,-398437896,-81.6,990307787,9298,-38005,-80.3,102090,291,1018
주말 박스오피스,20240531~20240602,202422,10,10,0,NEW,20240162,빼꼼: 미션 투 마스,2024-06-01,62967650,0.7,62967650,100.0,64112650,9241,9241,100.0,9411,155,603
주말 박스오피스,20240607~20240609,202423,1,1,15,OLD,20191143,원더랜드,2024-06-05,2284506998,25.4,2246499998,5910.8,4431180806,237784,233645,5645.0,468785,1164,13814
주말 박스오피스,20240607~20240609,202423,2,2,-1,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,1935458082,21.6,-1169230501,-37.7,14665178625,187926,-110756,-37.1,1418623,1081,9801
주말 박스오피스,20240607~20240609,202423,3,3,0,OLD,20203557,그녀가 죽었다,2024-05-15,897489879,10.0,-514867810,-36.5,10838349520,93321,-53221,-36.3,1134094,715,4671
주말 박스오피스,20240607~20240609,202423,4,4,0,OLD,20228797,범죄도시4,2024-04-24,711275576,7.9,-492530424,-40.9,109266720214,71915,-50459,-41.2,11421624,713,4172
주말 박스오피스,20240607~20240609,202423,5,5,0,NEW,20240125,나쁜 녀석들: 라이드 오어 다이,2024-06-06,717471219,8.0,717471219,100.0,1107681600,71872,71872,100.0,110760,749,6056
주말 박스오피스,20240607~20240609,202423,6,6,-4,OLD,20234045,설계자,2024-05-29,507442780,5.7,-1414301970,-73.6,4518618438,52181,-148814,-74.0,501892,714,4119
주말 박스오피스,20240607~20240609,202423,7,7,33,OLD,20240195,명탐정 코난 VS 괴도 키드,2024-06-05,436458900,4.9,430168700,6838.7,865586100,44038,43576,9432.0,87601,295,1923
주말 박스오피스,20240607~20240609,202423,8,8,11,OLD,20247397,존 오브 인터레스트,2024-06-05,338042383,3.8,294047383,668.4,615988623,33010,30077,1025.5,60534,392,1740
주말 박스오피스,20240607~20240609,202423,9,9,-3,OLD,20249305,가필드 더 무비,2024-05-15,202147366,2.3,-33838842,-14.3,2933737194,26862,660,2.5,330676,394,1339
주말 박스오피스,20240607~20240609,202423,10,10,-5,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,238697340,2.7,-160673586,-40.2,6468976898,22437,-15383,-40.7,625887,342,1462
주말 박스오피스,20240614~20240616,202424,1,1,0,NEW,20235974,인사이드 아웃 2,2024-06-12,17021983327,84.3,17021983327,100.0,20241476230,1750419,1750419,100.0,2082669,2619,39045
주말 박스오피스,20240614~20240616,202424,2,2,0,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,583529855,2.9,-1351928227,-69.9,15756561193,60054,-127872,-68.0,1529581,595,2883
주말 박스오피스,20240614~20240616,202424,3,3,-2,OLD,20191143,원더랜드,2024-06-05,514814464,2.6,-1769692534,-77.5,5565281383,51314,-186470,-78.4,587934,716,4073
주말 박스오피스,20240614~20240616,202424,4,4,-1,OLD,20203557,그녀가 죽었다,2024-05-15,297994870,1.5,-599495009,-66.8,11432221544,30806,-62515,-67.0,1196516,438,1854
주말 박스오피스,20240614~20240616,202424,5,5,0,NEW,20218459,드라이브,2024-06-12,255068187,1.3,255068187,100.0,503856455,27235,27235,100.0,55613,561,3090
주말 박스오피스,20240614~20240616,202424,6,6,4,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,267768170,1.3,29070830,12.2,6816877158,26958,4521,20.1,660914,232,835
주말 박스오피스,20240614~20240616,202424,7,7,1,OLD,20247397,존 오브 인터레스트,2024-06-05,277536317,1.4,-60506066,-17.9,1096800084,26206,-6804,-20.6,108231,284,1149
주말 박스오피스,20240614~20240616,202424,8,8,-4,OLD,20228797,범죄도시4,2024-04-24,230121322,1.1,-481154254,-67.6,109733827604,23005,-48910,-68.0,11469564,401,1447
주말 박스오피스,20240614~20240616,202424,9,9,0,NEW,20240641,밤낚시, ,17375000,0.1,17375000,100.0,20343000,16212,16212,100.0,16636,34,192
주말 박스오피스,20240614~20240616,202424,10,10,0,NEW,20240479,타로,2024-06-14,128094800,0.6,128094800,100.0,130564800,13538,13538,100.0,13844,128,646
주말 박스오피스,20240621~20240623,202425,1,1,0,OLD,20235974,인사이드 아웃 2,2024-06-12,14336067170,70.3,-2685916157,-15.8,39910878533,1477688,-272731,-15.6,4114351,2410,34671
주말 박스오피스,20240621~20240623,202425,2,2,17,OLD,20248465,하이재킹,2024-06-21,4662595726,22.9,4640672726,21168.1,4765902726,482357,480272,23034.6,493198,1155,15279
주말 박스오피스,20240621~20240623,202425,3,3,-1,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,210486515,1.0,-373043340,-63.9,16256811441,21447,-38607,-64.3,1581444,240,898
주말 박스오피스,20240621~20240623,202425,4,4,2,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,193542600,0.9,-74225570,-27.7,7069272970,19406,-7552,-28.0,686187,207,645
주말 박스오피스,20240621~20240623,202425,5,5,2,OLD,20247397,존 오브 인터레스트,2024-06-05,156719468,0.8,-120816849,-43.5,1418999023,15417,-10789,-41.2,141078,226,811
주말 박스오피스,20240621~20240623,202425,6,6,3,OLD,20240641,밤낚시, ,10793000,0.1,-6582000,-37.9,33084500,10146,-6066,-37.4,28731,33,179
주말 박스오피스,20240621~20240623,202425,7,7,0,NEW,20234413,프렌치 수프,2024-06-19,86291867,0.4,86291867,100.0,163957323,8109,8109,100.0,16899,189,624
주말 박스오피스,20240621~20240623,202425,8,8,32,OLD,20234622,북극백화점의 안내원,2024-06-19,69356500,0.3,65048000,1509.8,129630000,7514,7209,2363.6,14959,160,714
주말 박스오피스,20240621~20240623,202425,9,9,-1,OLD,20228797,범죄도시4,2024-04-24,71491974,0.4,-158629348,-68.9,109952243841,7134,-15871,-69.0,11492094,190,571
주말 박스오피스,20240621~20240623,202425,10,10,0,NEW,20240189,"1초 앞, 1초 뒤",2024-06-19,57249812,0.3,57249812,100.0,129958946,6500,6500,100.0,14866,210,688
